,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,12:49 PM,77ʡF,48ʡF,36ʡ%,NNE,9ʡmph,0ʡmph,25.15ʡin,0.0ʡin,Mostly Cloudy
1,1:40 PM,77ʡF,48ʡF,36ʡ%,N,7ʡmph,0ʡmph,25.13ʡin,0.0ʡin,Mostly Cloudy
2,3:45 PM,79ʡF,48ʡF,34ʡ%,E,12ʡmph,0ʡmph,25.09ʡin,0.0ʡin,Partly Cloudy
3,4:40 PM,79ʡF,46ʡF,32ʡ%,E,12ʡmph,0ʡmph,25.08ʡin,0.0ʡin,Partly Cloudy
4,5:40 PM,79ʡF,46ʡF,32ʡ%,ENE,10ʡmph,0ʡmph,25.09ʡin,0.0ʡin,Partly Cloudy
5,6:40 PM,75ʡF,48ʡF,38ʡ%,E,10ʡmph,0ʡmph,25.11ʡin,0.0ʡin,Partly Cloudy
